Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
2924313;Frohburg;Frohburg;Froburg,Froburga,Frohburg,Frokhburg,frhbwrg,frwhbwrgh,fu luo bao,Фробург,Фрохбург,فرهبورگ,فروهبورغ,弗罗堡;P;PPL;DE;Germany;;13;00;14729;14729140;7983;;167;Europe/Berlin;2015-09-05;Germany;51.05719, 12.55746
2959771;Abtsdorf;Abtsdorf;;P;PPL;DE;Germany;;14;00;15091;15091375;1457;;103;Europe/Berlin;2015-09-04;Germany;51.88984, 12.72526
3207130;Kromsdorf;Kromsdorf;Kromsdorf,ke luo mu si duo fu,Кромсдорф,克罗姆斯多夫;P;PPLA4;DE;Germany;;15;00;16071;16071101;1577;;207;Europe/Berlin;2019-03-07;Germany;51.0, 11.36667
3011402;La Baconnière;La Baconniere;La Baconniere,La Baconnière,La Braconniere,La Braconnière;P;PPL;FR;France;;52;53;533;53015;1449;;193;Europe/Paris;2020-12-10;France;48.18297, -0.89373
3012216;Jouet-sur-l'Aubois;Jouet-sur-l'Aubois;Jouet,Jouet-sur-l'Aubois,Jouet-sur-lAubois,Zhueh-sjur-l'Obua,Жуэ-сюр-л’Обуа;P;PPL;FR;France;;24;18;182;18118;1516;;172;Europe/Paris;2016-02-18;France;47.04562, 2.98725
3015123;Grandfresnoy;Grandfresnoy;Grandfresnoy;P;PPL;FR;France;;32;60;603;60284;1538;;89;Europe/Paris;2016-02-18;France;49.37218, 2.65216
3022988;Cournon-d'Auvergne;Cournon-d'Auvergne;Cournon,Cournon-d'Auvergne,Cournon-d’Auvergne,ku er nong duo wei er ni,库尔农多韦尔尼;P;PPL;FR;France;;84;63;632;63124;18848;;390;Europe/Paris;2019-12-03;France;45.74123, 3.19643
3024816;Clairac;Clairac;Clairac;P;PPL;FR;France;;75;47;472;47065;2532;;55;Europe/Paris;2020-01-08;France;44.36016, 0.37829
3029433;Bussière-Dunoise;Bussiere-Dunoise;Bussiere,Bussiere-Dunoise,Bussière,Bussière-Dunoise;P;PPL;FR;France;;75;23;232;23036;1095;;420;Europe/Paris;2019-09-04;France;46.25845, 1.76228
3033691;Bellegarde;Bellegarde;Bellegarde-du-Loiret;P;PPL;FR;France;;24;45;451;45031;1703;;122;Europe/Paris;2016-02-18;France;47.98333, 2.43333
2744153;Woudsend;Woudsend;Waldsein,Wâldsein;P;PPL;NL;Netherlands;;02;1900;;;1375;;4;Europe/Amsterdam;2017-10-17;Netherlands;52.94357, 5.62843
2745088;Wageningen;Wageningen;EWS,Vada,Vageningen,Vageningenas,Vaxeningen,Wageningen,vuaheningen,wa han ning en,wa he ning en,wakhnyngn,Вагенинген,Վախենինգեն,واخنینگن,ヴァーヘニンゲン,瓦罕寧恩,瓦赫寧恩;P;PPL;NL;Netherlands;;03;0289;;;35433;;12;Europe/Amsterdam;2019-04-24;Netherlands;51.97, 5.66667
2862202;Nonnenhorn;Nonnenhorn;Nonenhorn,Nonenkhorn,Nonnengorn,Nonnenkhorn,nuo nen huo er en,Ноненхорн,Нонненгорн,Нонненхорн,Նոնենհորն,诺嫩霍尔恩;P;PPLA4;DE;Germany;;02;097;09776;09776120;1570;;404;Europe/Berlin;2011-07-31;Germany;47.57386, 9.61038
2917520;Grevesmühlen;Grevesmuehlen;Grevesmilen,Grevesmilene,Grevesmjulen,Grevesmuehlen,Grevesmuhlen,Grevesmühlen,Grēvesmīlene,ge rui wei si mi lei en,ghrfsmwln,grfsmwln,Гревесмилен,Гревесмюлен,غرفسمولن,گرفسمولن,格芮维斯米勒恩;P;PPL;DE;Germany;;12;00;13074;13074026;10975;;41;Europe/Berlin;2020-06-10;Germany;53.86337, 11.1916
2920041;Glatten;Glatten;Glaten,Glatten,ge la teng,Глатен,Глаттен,Գլաթեն,格拉滕;P;PPLA4;DE;Germany;;01;082;08237;08237030;2331;;560;Europe/Berlin;2017-04-26;Germany;48.44246, 8.51116
2930881;Ellzee;Ellzee;Ehll'ce,Elce,Ell'ce,Елльце,Елце,Элльце,Էլցե;P;PPLA4;DE;Germany;;02;097;09774;09774133;1167;;492;Europe/Berlin;2011-04-25;Germany;48.33971, 10.31891
2947090;Bodenwöhr;Bodenwoehr;Bodenver,Bodenvjor,Bodenwoehr,Bodenwöhr,bo deng wei he er,bwdnwwr,Боденвер,Боденвёр,بودنوور,博登韦赫尔;P;PPLA4;DE;Germany;;02;093;09376;09376116;4025;;390;Europe/Berlin;2017-04-26;Germany;49.27082, 12.30146
2756200;Ellecom;Ellecom;Ellekom;P;PPL;NL;Netherlands;;03;0275;;;1015;;17;Europe/Amsterdam;2017-10-17;Netherlands;52.0325, 6.0875
12573832;Grauwaart;Grauwaart;;P;PPLX;NL;Netherlands;;09;0344;;;1735;;1;Europe/Amsterdam;2023-10-04;Netherlands;52.09689, 5.05794
2969657;Ver-sur-Mer;Ver-sur-Mer;Ver,Ver-sjur-Mer,Ver-sur-Mer,bin hai wei,wyr swr mrsy,Вер-сюр-Мер,وئر سور مرسی,滨海韦;P;PPL;FR;France;;28;14;141;14739;1382;;32;Europe/Paris;2016-02-18;France;49.32987, -0.53118
2974257;Songeons;Songeons;Songeons,Sonjon,Sonzhon,song rong,Сонжон,松容;P;PPL;FR;France;;32;60;601;60623;1268;;115;Europe/Paris;2016-02-18;France;49.54916, 1.85361
2974609;Sierck-les-Bains;Sierck-les-Bains;Bad Sierck,S'erk-le-Ben,Sierck,Sierck-les-Bains,Sierk,xie er lai ban,Сьерк-ле-Бен,Сьєрк-ле-Бен,谢尔莱班;P;PPL;FR;France;;44;57;577;57650;1926;;191;Europe/Paris;2018-08-08;France;49.43942, 6.35816
2976600;Saint-Vincent-de-Tyrosse;Saint-Vincent-de-Tyrosse;Saint-Vincent,Saint-Vincent-de-Tyrosse,San Bisentse,Sen-Vensan-de-Tiross,Sent Vincenc de Tirossa,Sent Vincenç de Tiròssa,san=vuansan=do=tirosu,sheng wan sang de di luo si,Сен-Венсан-де-Тиросс,Сен-Венсан-де-Тіросс,サン＝ヴァンサン＝ド＝ティロス,圣万桑德蒂罗斯;P;PPL;FR;France;;75;40;401;40284;5898;;33;Europe/Paris;2020-01-08;France;43.66071, -1.30428
2977190;Saint-Rémy-sur-Durolle;Saint-Remy-sur-Durolle;Montoncel,Saint-Remy,Saint-Remy-sur-Durolle,Saint-Rémy,Saint-Rémy-sur-Durolle,Sant Remic dau Montelh,Sen-Remi-sjur-Djurol',di luo er he pan sheng lei mi,Сен-Ремі-сюр-Дюроль,سین-رمے-سور-درولے,迪罗尔河畔圣雷米;P;PPL;FR;France;;84;63;635;63393;1805;;679;Europe/Paris;2019-04-10;France;45.88815, 3.59257
2988268;Péaule;Peaule;Peaule,Peol',Pleaol,Plebs Gabla,Péaule,pei ao er,Пеоль,佩奥尔;P;PPL;FR;France;;53;56;563;56153;2362;;83;Europe/Paris;2020-07-09;France;47.58099, -2.35652
3005081;Le Bourget-du-Lac;Le Bourget-du-Lac;Bourget-du-Lac,Burzhe di Lak,Le Bourget,Le Bourget-du-Lac,Le-Burzhe-dju-Lak,Monterminod,Бурже ди Лак,Ле-Бурже-дю-Лак;P;PPL;FR;France;;84;73;732;73051;4263;;282;Europe/Paris;2019-06-05;France;45.65362, 5.8549
3007118;Lapte;Lapte;Lapte;P;PPL;FR;France;;84;43;433;43114;1330;;865;Europe/Paris;2019-04-10;France;45.18593, 4.21699
2853107;Plüderhausen;Pluderhausen;Pliderkhauzen,Pljudergauzen,Pljuderkhauzen,Pluederhausen,Plüderhausen,pu lu de lao sen,Плидерхаузен,Плюдергаузен,Плюдерхаузен,普吕德劳森;P;PPLA4;DE;Germany;;01;081;08119;08119055;9559;;270;Europe/Berlin;2015-03-04;Germany;48.79875, 9.59587
2854561;Petting;Petting;Petting;P;PPLA4;DE;Germany;;02;091;09189;09189135;2346;;446;Europe/Berlin;2012-01-07;Germany;47.91232, 12.81512
2857131;Oranienbaum;Oranienbaum;Oranienbaum;P;PPL;DE;Germany;;14;00;15091;15091241;3476;;66;Europe/Berlin;2015-09-04;Germany;51.7986, 12.40583
2863046;Niedernhausen;Niedernhausen;Niderngauzen,Nidernkhauzen,Niedernhausen,xia en hao sen,Нидернхаузен,Нідернгаузен,下恩豪森;P;PPLA4;DE;Germany;;05;064;06439;06439011;14494;;271;Europe/Berlin;2017-04-26;Germany;50.16307, 8.31338
2908531;Hebertsfelden;Hebertsfelden;Gebertsfel'den,Khebertsfel'den,Khebertsfelden,hbrtsfldn,hei bei er ci fei er deng,Гебертсфельден,Хебертсфелден,Хебертсфельден,Հեբերթսֆելդեն,هبرتسفلدن,黑贝尔茨费尔登;P;PPLA4;DE;Germany;;02;092;09277;09277124;3756;;428;Europe/Berlin;2012-09-18;Germany;48.40596, 12.82259
2920849;Gerzen;Gerzen;Gercen,ge er cen,grtsn,Герцен,Գերցեն,گرتسن,格尔岑;P;PPLA4;DE;Germany;;02;092;09274;09274135;1864;;431;Europe/Berlin;2017-04-26;Germany;48.50706, 12.42686
2920896;Gerstetten;Gerstetten;Gershteten,Gershtetten,ge er si te teng,Герштетен,Герштеттен,格尔斯特滕;P;PPLA4;DE;Germany;;01;081;08135;08135015;12086;;632;Europe/Berlin;2017-04-26;Germany;48.62254, 10.01984
2922711;Gangloffsömmern;Gangloffsoemmern;;P;PPLA4;DE;Germany;;15;00;16068;16068013;1217;;169;Europe/Berlin;2017-04-26;Germany;51.1894, 10.94332
2928874;Espelkamp;Espelkamp;Ehspel'kamp,Espel'kamp,Espelkaempe,Espelkamp,Espelkämpe,ai si pei er kan pu,asblkamb,asplkampf,esuperukanpu,Еспелкамп,Еспелькамп,Эспелькамп,إسبلكامب,اسپلکامپف,エスペルカンプ,埃斯佩尔坎普;P;PPL;DE;Germany;;07;057;05770;05770008;26378;;53;Europe/Berlin;2015-09-04;Germany;52.38251, 8.62127
2938714;Daun;Daun;Daun,duo yin,dyywn  alman,Даун,דאון,دیئون، آلمان,多因;P;PPLA3;DE;Germany;;08;00;07233;07233501;8523;;432;Europe/Berlin;2015-09-05;Germany;50.19716, 6.82942
2946368;Bopfingen;Bopfingen;Bopfingen,bo pu fen gen,bwbfynghn,bwpfyngn,Бопфинген,Бопфінген,بوبفينغن,بوپفینگن,ბოპფინგენი,博普芬根;P;PPL;DE;Germany;;01;081;08136;08136010;12606;;463;Europe/Berlin;2013-02-15;Germany;48.85847, 10.35417
2957829;Altenberge;Altenberge;Al'tenberge,Altenberge,a er teng bei ge,Алтенберге,Альтенберге,阿尔滕贝格;P;PPLA4;DE;Germany;;07;055;05566;05566004;9796;;108;Europe/Berlin;2011-04-25;Germany;52.05, 7.46667
2995489;Marsannay-la-Côte;Marsannay-la-Cote;Marsannay,Marsannay-la-Cote,Marsannay-la-Côte,Marsanne-la-Kot,ma er sa nai la ke te,marsany-la-kt,marusane=ra=koto,Марсанне-ла-Кот,مارسانی-لا-کت,マルサネ＝ラ＝コート,马尔萨奈拉科特;P;PPL;FR;France;;27;21;212;21390;5181;;276;Europe/Paris;2020-06-10;France;47.27095, 4.98895
3007973;Lampaul-Guimiliau;Lampaul-Guimiliau;Lambaol-Gwimilio,Lampaul,Lampaul-Guimiliau,Lampol'-Gimil'jo,lang bo ji mi li ao,lympwl-gwymylyw,Ламполь-Гимильйо,Ламполь-Гімільйо,لیمپول-گویمیلیو,朗波吉米利奥;P;PPL;FR;France;;53;29;293;29097;2077;;106;Europe/Paris;2020-06-10;France;48.49282, -4.04132
3037654;Angerville;Angerville;Angerville;P;PPL;FR;France;;11;91;911;91016;3457;;142;Europe/Paris;2016-02-18;France;48.31354, 1.99935
2907388;Heimertingen;Heimertingen;Gajmertingen,Khajmertingen,hai mei er ting gen,Гаймертінген,Хаймертинген,Хајмертинген,Հայմերթինգեն,海梅尔廷根;P;PPLA4;DE;Germany;;02;097;09778;09778150;1758;;565;Europe/Berlin;2011-04-25;Germany;48.03333, 10.15
2913224;Haag an der Amper;Haag an der Amper;Amperi Haag,Gaag-an-der-Amper,Haag,Haag an der Amper,Khag an der Amper,Khag-na-Ampere,an po he pan ha ge,hag an dr ampr,Гааг-ан-дер-Ампер,Хаг ан дер Ампер,Хаг-на-Ампере,Ամպերի Հաագ,هاگ ان در آمپر,安珀河畔哈格;P;PPL;DE;Germany;;02;091;09178;09178129;2909;;437;Europe/Berlin;2013-02-19;Germany;48.4584, 11.82796
2918338;Gräfendorf;Grafendorf;Grefendorf,ge lei fen duo fu,Грефендорф,Գրեֆենդորֆ,格雷芬多夫;P;PPLA4;DE;Germany;;02;096;09677;09677133;1459;;165;Europe/Berlin;2013-02-14;Germany;50.12267, 9.7405
2955939;Anrode;Anrode;;P;PPLA4;DE;Germany;;15;00;16064;16064073;3562;;367;Europe/Berlin;2011-04-25;Germany;51.26667, 10.33333
2750061;Nijkerkerveen;Nijkerkerveen;;P;PPL;NL;Netherlands;;03;0267;;;2905;;4;Europe/Amsterdam;2017-10-17;Netherlands;52.195, 5.46667
2796319;Hechtel;Hechtel;Hechtel-Eksel (Hechtel);P;PPL;BE;Belgium;;VLG;VLI;72;72038;6605;;64;Europe/Brussels;2020-05-25;Belgium;51.12518, 5.36768
2798124;Forges;Forges;Chimay (Forges);P;PPL;BE;Belgium;;WAL;WHT;56;56016;1141;;260;Europe/Brussels;2020-05-25;Belgium;50.02569, 4.32765
2800445;Châtelineau;Chatelineau;Chatelineau,Châtelineau;P;PPL;BE;Belgium;;WAL;WHT;52;52012;17166;;111;Europe/Brussels;2020-05-25;Belgium;50.41499, 4.52016
2786963;Schoten;Schoten;Schooten,Schoten,Skhoten,shwtan,si huo teng,Схотен,شوتان,斯霍滕;P;PPL;BE;Belgium;;VLG;VAN;11;11040;33622;;8;Europe/Brussels;2011-02-11;Belgium;51.25251, 4.50268
2787423;Saint-Gérard;Saint-Gerard;Saint-Gerard,Saint-Gérard;P;PPL;BE;Belgium;;WAL;WNA;92;92087;2659;;232;Europe/Brussels;2020-05-25;Belgium;50.34645, 4.74098
2979739;Saint-Germain-sur-Avre;Saint-Germain-sur-Avre;Saint-Germain,Saint-Germain-sur-Avre,Sen-Zhermen-sjur-Avr,a fu er he pan sheng ri er man,Сен-Жермен-сюр-Авр,سینٹ-گرمین-سر-اورے,阿夫尔河畔圣日尔曼;P;PPL;FR;France;;28;27;273;27548;1185;;97;Europe/Paris;2016-02-18;France;48.76466, 1.26776
2989058;Oudon;Oudon;Oudon,Udon,Uldo,wu dong,Удон,乌东;P;PPL;FR;France;;52;44;445;44115;2845;;14;Europe/Paris;2020-09-10;France;47.34692, -1.28659
2989860;Nuaillé;Nuaille;Njuae,Nuaille,Nuaillé,ni ai lai,Нюає,尼艾莱;P;PPL;FR;France;;52;49;492;49231;1447;;134;Europe/Paris;2020-10-14;France;47.09496, -0.79596
3002880;Le Petit-Quevilly;Le Petit-Quevilly;Le Peti Keviji,Le Petit-Quevilly,Le Pti Keviji,Le-Peti-Kevilli,Petit-Quevilly,Quevilly le Petit,leupeutikebi,lw pwty kwwyyy,Ле Пти Кевији,Ле-Пети-Кевилли,Ле-Петі-Кевіллі,لو پوتی کووییی,ル・プティ＝ケヴィイー,르프티케비;P;PPL;FR;France;;28;76;763;76498;22691;;29;Europe/Paris;2016-02-18;France;49.41338, 1.06155
3003918;Le Grau-du-Roi;Le Grau-du-Roi;Grau-le-Peletier,La Grau du Roi,Le Grau-du-Roi,Le-Gro-dju-Rua,Lo Grau dau Rei,Lo Grau dau Rèi,lei ge luo di lu wa,Ле-Гро-дю-Руа,勒格罗迪鲁瓦;P;PPL;FR;France;;76;30;302;30133;6368;;3;Europe/Paris;2016-02-18;France;43.53881, 4.13559
3008040;La Mothe-Saint-Héray;La Mothe-Saint-Heray;La Mothe,La Mothe-Saint-Heray,La Mothe-Saint-Héray,La Mothe-Sainte-Heraye,La Mothe-Sainte-Héraye,La Mothe-sur-Sevre,La Mothe-sur-Sèvre,La-Mot-Sen-Ere,Ла-Мот-Сен-Ере;P;PPL;FR;France;;75;79;792;79184;1860;;77;Europe/Paris;2020-06-10;France;46.3609, -0.11319
2797670;Genk;Genk;Genck,Genk,Генк;P;PPL;BE;Belgium;;VLG;VLI;71;71016;63666;;66;Europe/Brussels;2018-04-04;Belgium;50.965, 5.50082
2746464;Terbregge;Terbregge;;P;PPLX;NL;Netherlands;;11;0599;;;3525;;-2;Europe/Amsterdam;2017-03-24;Netherlands;51.95328, 4.51537
2752806;Klarenbeek;Klarenbeek;;P;PPLX;NL;Netherlands;;10;0687;;;3350;;1;Europe/Amsterdam;2017-03-24;Netherlands;51.50964, 3.61132
2758104;Bunschoten;Bunschoten;Bunschoten-Spakenburg,Bunskoat,Bunsxoten,bwnskhwtn,Բունշխոտեն,بونسخوتن;P;PPL;NL;Netherlands;;09;0313;;;3015;;0;Europe/Amsterdam;2017-10-17;Netherlands;52.24304, 5.37884
3012656;Issou;Issou;Issou,Issu,Іссу,Иссу;P;PPL;FR;France;;11;78;781;78314;4469;;78;Europe/Paris;2016-02-18;France;48.98994, 1.79292
3016907;Fumay;Fumay;Fjume,Fumaeum,Fumay,Fumwe,Fumwè,fei mai,Фюме,菲迈;P;PPL;FR;France;;44;08;081;08185;4650;;145;Europe/Paris;2016-02-18;France;49.99132, 4.70771
3022953;Cours-de-Pile;Cours-de-Pile;Corc,Cors de Pilas,Corç,Cours,Cours-de-Pile,Kur de Pij,Kur-de-Pil',ku er de pi er,Кур де Пиј,Кур-де-Пиль,Кур-де-Піль,库尔德皮尔;P;PPL;FR;France;;75;24;241;24140;1395;;43;Europe/Paris;2019-11-06;France;44.8413, 0.54549
3037571;Aniche;Aniche;Aniche,Aniches;P;PPL;FR;France;;32;59;593;59008;10108;;48;Europe/Paris;2016-02-18;France;50.32995, 3.25346
3038186;Alixan;Alixan;Alexianum,Aliksan,Alixan,Les Aleissans,Los Aleissans,a li ke sang,alksan,Аликсан,Аліксан,الکسان,阿利克桑;P;PPL;FR;France;;84;26;263;26004;2229;;186;Europe/Paris;2019-06-05;France;44.97426, 5.0285
2865553;Neuental;Neuental;Noental',Nojental,Nojental',noientaru,nuo yi en ta er,Нойенталь,Ноєнталь,Нојентал,ノイエンタール,诺伊恩塔尔;P;PPLA4;DE;Germany;;05;066;06634;06634016;3420;;231;Europe/Berlin;2011-04-25;Germany;51.0, 9.21667
2875625;Lubin;Lubin;Liben,Libene,Ljubben,Lubben,Lubben (Spreewald),Lubin,Lubin (Blota),Lubin (Błota),Luebben,Lyuben,Lübben,Lübben (Spreewald),lwbn,lwiben,Либен,Люббен,Լյուբեն,لوبن,뤼벤;P;PPLA3;DE;Germany;;11;00;12061;12061316;14713;;53;Europe/Berlin;2020-11-04;Germany;51.93814, 13.88826
2882087;Laatzen;Laatzen;Laatzen,Lacen,Latcen,la cen,latsn,rattsuen,Латцен,Лацен,لآتسن,لاتسن,ラッツェン,拉岑;P;PPL;DE;Germany;;06;00;03241;03241009;40038;;71;Europe/Berlin;2015-09-04;Germany;52.31506, 9.79739
2887718;Klingenmünster;Klingenmunster;Klingenminster,Klingenmjunster,Клингенминстер,Клингенмюнстер;P;PPLA4;DE;Germany;;08;00;07337;07337049;2432;;173;Europe/Berlin;2011-04-25;Germany;49.14056, 8.01861
2920413;Gillenfeld;Gillenfeld;Gilenfeld,Gillenfel'd,ji lun fei er de,Гиленфелд,Гилленфельд,吉伦费尔德;P;PPLA4;DE;Germany;;08;00;07233;07233027;1493;;397;Europe/Berlin;2017-04-26;Germany;50.1279, 6.90383
3208736;Bensdorf;Bensdorf;Bensdorf,ben si duo fu,Бенсдорф,Բենսդորֆ,本斯多夫;P;PPLA4;DE;Germany;;11;00;12069;12069028;1334;;29;Europe/Berlin;2011-04-25;Germany;52.41667, 12.33333
2974802;Ladoix-Serrigny;Ladoix-Serrigny;;P;PPL;FR;France;;27;21;211;21606;1772;;217;Europe/Paris;2018-04-05;France;47.06667, 4.88333
2976186;San-Martino-di-Lota;San-Martino-di-Lota;San Martino di Lota,San Martinu di Lota,San-Martino,San-Martino-di-Lota,Сан-Мартино-ди-Лота,Сан-Мартіно-ді-Лота;P;PPL;FR;France;;94;2B;2B2;2B305;2780;;359;Europe/Paris;2016-02-18;France;42.73163, 9.43966
2978365;Saint-Martin-de-Nigelles;Saint-Martin-de-Nigelles;Saint-Martin,Saint-Martin-de-Nigelles;P;PPL;FR;France;;24;28;281;28352;1192;;111;Europe/Paris;2016-02-18;France;48.61234, 1.6092
2980002;Saint-Geniès-de-Malgoirès;Saint-Genies-de-Malgoires;Mont-Esquielle,Montesquielle,Saint-Genies,Saint-Genies-de-Malgoires,Saint-Geniès-de-Malgoirès,Saint-Géniès,Saint-Géniès-de-Malgoirès;P;PPL;FR;France;;76;30;302;30255;2001;;91;Europe/Paris;2020-06-10;France;43.94562, 4.21563
2797462;Godveerdegem;Godveerdegem;Godveerdegem,Godverdegem;P;PPL;BE;Belgium;;VLG;VOV;41;41081;1207;;82;Europe/Brussels;2020-04-05;Belgium;50.85932, 3.82092
2801924;Bilzen;Bilzen;Bilsen,Bilze,Bilzen,bi er ceng,bil sein,bylzan,Билзен,Білзен,بیلزان,บิลเซิน,比尔曾;P;PPL;BE;Belgium;;VLG;VLI;73;73006;29622;;53;Europe/Brussels;2011-02-28;Belgium;50.87325, 5.5184
2786777;Sijsele;Sijsele;Sijsele,Sysseele;P;PPL;BE;Belgium;;VLG;VWV;31;31006;5348;;5;Europe/Brussels;2020-04-05;Belgium;51.20846, 3.31714
2796009;Herentals;Herentals;Herentals,Herenthals,Kherentals,arantl,he lun ta er si,Херенталс,ارانتل,赫伦塔尔斯;P;PPL;BE;Belgium;;VLG;VAN;13;13011;25912;;16;Europe/Brussels;2012-01-18;Belgium;51.17655, 4.83248
2821807;Torgau;Torgau;Torgau,Torgava,Torgawa,Torhow,tuo er gao,twrgaw,twrjaw,Торгау,טורגאו,تورجاو,تورگاو,托尔高;P;PPLA3;DE;Germany;;13;00;14730;14730310;18746;;89;Europe/Berlin;2019-09-05;Germany;51.56016, 12.99617
2823682;Tegernheim;Tegernheim;Tegerngajm,Tegernhaym,Tegernkhajm,te ge er en hai mu,tgrnhaym,Тегернгайм,Тегернхайм,Тегернхајм,Տեգերնհայմ,تگرنهایم,特格尔恩海姆;P;PPLA4;DE;Germany;;02;093;09375;09375204;4439;;332;Europe/Berlin;2017-04-26;Germany;49.02394, 12.17303
2831493;Solnhofen;Solnhofen;Solnhofa,Zol'ngofen,Zol'nkhofen,Zolnhofen,Zolnkhofen,suo er en huo fen,Золнхофен,Зольнгофен,Зольнхофен,Զոլնհոֆեն,索尔恩霍芬;P;PPLA4;DE;Germany;;02;095;09577;09577168;1817;;449;Europe/Berlin;2012-10-23;Germany;48.89582, 10.9956
2745860;Valkenswaard;Valkenswaard;Valkenswaard,Valkeswaerd;P;PPL;NL;Netherlands;;06;0858;;;31071;;27;Europe/Amsterdam;2017-10-17;Netherlands;51.35083, 5.45972
2791067;Mol;Mol;Mol,Moli vald,Moll,mo er,mol,mwl,mwl  bljyka,Мол,مول,مول، بلجيكا,莫尔,몰;P;PPL;BE;Belgium;;VLG;VAN;13;13025;32659;;27;Europe/Brussels;2011-02-10;Belgium;51.19188, 5.11662
2817719;Velden;Velden;Fel'den,Felden,Velden,wldn,Фелден,Фельден,Ֆելդեն,ولدن;P;PPL;DE;Germany;;02;092;09274;09274183;6488;;480;Europe/Berlin;2013-02-19;Germany;48.36632, 12.25596
2969646;Vertaizon;Vertaizon;Vertaizon;P;PPL;FR;France;;84;63;632;63453;2399;;387;Europe/Paris;2019-04-10;France;45.76983, 3.2865
2851385;Quern;Quern;Kvaern,Kvern,Kværn,Quern,ku ai er en,Кверн,库埃尔恩;P;PPL;DE;Germany;;10;00;01059;01059186;1344;;47;Europe/Berlin;2015-09-04;Germany;54.75, 9.71667
2858852;Obersüßbach;Obersussbach;Obersuessbach,Obersüßbach,Oberzisbakh,Oberzjusbakh,Oberzyusbax,shang xu si ba he,Оберзисбах,Оберзюсбах,Օբերզյուսբախ,上叙斯巴赫;P;PPLA4;DE;Germany;;02;092;09274;09274165;1682;;478;Europe/Berlin;2015-03-04;Germany;48.61667, 11.95
2871082;Miltach;Miltach;Mil'takh,Miltakh,mi er ta,Милтах,Мильтах,Мільтах,Միլթախ,米尔塔;P;PPLA4;DE;Germany;;02;093;09372;09372143;2359;;381;Europe/Berlin;2017-04-26;Germany;49.16196, 12.76843
2873318;Marksuhl;Marksuhl;Marksuhl,Marksul,Markzul,Markzul',ma ke su er,Маркзул,Маркзуль,Марксул,马克苏尔;P;PPLA4;DE;Germany;;15;00;16063;16063097;3250;;251;Europe/Berlin;2019-03-07;Germany;50.91667, 10.2
2904725;Hille;Hille;Hille;P;PPLA4;DE;Germany;;07;057;05770;05770012;16567;;58;Europe/Berlin;2011-07-31;Germany;52.33333, 8.75
2921566;Geithain;Geithain;Chitan,Chitań,Gajtkhajn,Geithain,Geithaina,gai tai yin,gaythayn,ghaythayn,Гайтхайн,Гајтхајн,غايتهاين,گایتهاین,盖泰因;P;PPL;DE;Germany;;13;00;14729;14729150;6459;;229;Europe/Berlin;2015-09-05;Germany;51.05528, 12.69674
2928258;Eyendorf;Eyendorf;;P;PPLA4;DE;Germany;;06;00;03353;03353010;1239;;67;Europe/Berlin;2011-04-25;Germany;53.2, 10.15
2928394;Eußenheim;Eussenheim;Eussenheim,Eußenheim,Ojsengajm,Ojsenkhajm,Ojssenkhajm,Oysenhaym,ao yi sen hai mu,Ойсенгайм,Ойсенхайм,Ойссенхайм,Ојсенхајм,Օյսենհայմ,奥伊森海姆;P;PPLA4;DE;Germany;;02;096;09677;09677127;3302;;183;Europe/Berlin;2015-03-04;Germany;49.98589, 9.80899
2929549;Erlbach;Erlbach;;P;PPLA4;DE;Germany;;02;091;09171;09171115;1239;;473;Europe/Berlin;2011-04-25;Germany;48.3, 12.78333
2942559;Büchenbeuren;Buechenbeuren;Bikhenbojren,Bjukhenbojren,Buechenbeuren,Büchenbeuren,bi xing bo yi lun,Бихенбојрен,Бюхенбойрен,比兴博伊伦;P;PPLA4;DE;Germany;;08;00;07140;07140024;1647;;446;Europe/Berlin;2017-04-26;Germany;49.92097, 7.27999
